3/3/2022,10:06:30,Giga Berlin given final approval. Giga Texas starts manufacturing. Giga Shanghai expanding by 170%  $TSLA share price down 1.5%. 🤣,0,1460.0
12/1/21,15:26:23,Tesla has released a new video: Discover Camp Mode  @Tesla  https://t.co/WDstQbfhJD,2,3049.0
12/6/21,10:49:07,It’s finally here! @Tesla  https://t.co/NQ3XnScOty,1,8271.0
12/24/21,22:45:40,WOW this holiday light show was such a fun way to end the night!! 🤩 thanks @elonmusk &amp; @Tesla team for making a car that is so fun ❤️   i love that a tesla drove past at the end of the video 🤣 i waved 🤗  https://t.co/Mw0IR8r4rf,1,2060.0
2020-11-10,11:12:59,@TeslaNY @Tesla Happy to see this :),1.0,2989.0
2020-11-30,23:24:52,"If @Tesla builds its own fleet of 100 million robotaxis.  And each #robotaxi makes $33.3K profit a year.  That’s $3.33T in profit.  At a P/E of 30 that’s a $100T market cap - $100,000 $TSLA share price.  Now suppose I’m only half right.  Then add Tesla Energy.",1.0,1508.0
2020-04-08,20:41:11,Tesla wins 5/6 Kelley Blue Book awards  🏆 Best Overall 🏆 Best Value 🏆 Most Refined 🏆 Best Performance 🏆 Best Styling,1.0,35967.0
2/7/2022,16:19:24,"Does anyone else think it's outrageous that non-union EV LEADER @tesla &amp; @elonmusk has been given the cold by the #BidenAdministration, left out of all White House EV events and now been handed an SEC subpoena about his $TSLA tweets?",0,2776.0
2020-10-01,15:10:16,"@flcnhvy My dad passed from brain cancer this August. He left his Tesla Model X to us, and it saved my mom’s life. A driver blew a red and wrecked it, but my mom was mostly unscathed. We are grieving both Dad and the Tesla, but we are grateful to  @elonmusk and @Tesla for keeping mom safe  https://t.co/7fN5LL09ew",1.0,2104.0
12/24/21,11:40:03,Defeat Dr. Eggman as the fastest hedgehog of all time 🎮  https://t.co/jrLjYTV6ne,1,2436.0
2020-09-22,18:00:57,Tesla isn’t a company. It’s an industry. $tsla #EV #BatteryDay  https://t.co/txXUSOsriP,1.0,1614.0
2022-03-14,17:53:49,My wife loves her new Model X Plaid! 😍 #plaidarmy @tesla @elonmusk  https://t.co/3q0LtZS9aw,1.0,4152.0
3/4/2022,9:34:35,"#GigaBerlin  ⚠️ FINAL PERMISSION ⚠️ March 04/2022, the State Office for Environment has given @Tesla the final building permit. Brandenburg Minister President announced it. after the acceptance and approval of the individual production facilities,production of #ModelY can start.  https://t.co/tqixiubjB4",1,1786.0
2/19/2022,13:34:57,"It's absolutely nutty how far the @Tesla #fsdbeta can see! The video is two images captured at almost the same time. One from above at 400ft, the other from the ground, inside the car. @elonmusk  https://t.co/zzhjLJrpy7",1,2595.0
2020-09-22,12:00:15,We drove a Model S Long Range Plus for 422.7 miles in California and believe we could have made it to 430. @Tesla explained how they’re killing it on range:  https://t.co/0CVh03kDCP  https://t.co/d3sJ54thns,1.0,8669.0
11/12/21,11:17:18,"The whole concept of attacking the few lucky billionaires because our society is so unequal is just a distraction from the reality that our government, education, criminal justice and banking system is completely the cause of inequality. #tesla $tsla",1,1900.0
2022-04-06,13:39:30,Hey @elonmusk now is the perfect time to ape into $VRA  It’s cheap as chips and has the potential to save @Tesla $$$ on advertising 👌👌  You won’t regret it.. Main man @cz_binance knows Verasity is legit 💯,1.0,661.0
11/14/21,20:40:11,9.323 Quarter Mile on a stock Tesla Plaid. Absolutely intense!  @Tesla @elonmusk @RaceSonoma  https://t.co/Crsz46jpH1,1,1793.0
2020-04-30,14:37:06,He’s right: @Tesla CEO Elon Musk: Stay-at-Home Orders ‘Facist’...This Is Not Freedom’,1.0,9925.0
2022-04-04,14:22:52,"Tesla is getting ready for a massive breakout.   IMO, it’s still dirt cheap.   $TSLA #Tesla",2.0,783.0
12/22/21,16:49:59,Don't tell anyone but I just broke into a @Tesla to try this  https://t.co/zGwS7lzC53,1,35894.0
1/26/2022,16:55:25,Gross margin for a $TSLA car in 4Q21 is 31% - gross margin on the iPhone is at best 35%. Do you understand why I say a Tesla is not a car? Do you understand why I say there is no competition? Do you understand Tesla’s factories are closer to TSMC’s than VW’s?,1,7119.0
1/27/2022,3:29:07,@Gfilche @Tesla ♥️,1,20433.0
2020-08-20,14:08:53,Never forget  $TSLA  https://t.co/pdCMz3nBzX,1.0,1344.0
12/21/21,22:05:16,The @Tesla is pure joy on wheels. Thankful for the Christmas Holiday show. @elonmusk  https://t.co/4MgfZTyybZ,1,3652.0
12/7/21,8:59:17,"With $TSLA, always buy the dip.  https://t.co/nxYr33JBOb",1,1492.0
2020-08-16,12:30:47,"Our country's president Luis Abinader (@luisabinader), made a @Tesla Model S his official government vehicle.   Why hasn't @elonmusk twited about it.  Let's retuit this until he notices it.  https://t.co/10bT6PtqtU",1.0,19164.0
2020-11-16,17:19:29,Tesla gets added to the SandP 500. Not surprising in any way other than to fool the people trying to trade around it!  Congrats @elonmusk and @tesla so well deserved!!!  $tsla,1.0,1061.0
2022-04-05,20:14:34,Number of EVs produced by Tesla $TSLA each quarter since Q1 2018  https://t.co/6zcycsRvWM,1.0,775.0
2022-04-08,11:48:08,$TSLA investors won’t add much to valuation for dedicated robotaxi or bots since not clear either can be monetized.  It’s hard to assess incremental revs of dedicated robotaxis vs current M-3s w/ L4 autonomy. Bots are just concepts at this point so can’t quantify volume or price.,0.0,1103.0
1/28/2022,16:50:56,"In late 2021, we started building Model Ys at Giga Texas. After final certification of Austin-made Model Y, we plan to start deliveries to customers  https://t.co/PsmxlO9iRO",1,3269.0
2020-11-06,12:25:53,Dan Carlin (@HardcoreHistory) talking with me about @elonmusk and @Tesla in response to what inspiring efforts will be remembered in the long arc of history about our current time. Full conversation with Dan:  https://t.co/40ndqfVldP  https://t.co/oLYryR5SZa,1.0,2473.0
11/14/21,18:28:16,Patientially waiting for @elonmusk to pay his fair share in taxes after promising a record $15B in taxes paid through share sale. The largest in history by any Billionaire. 😂😂 $tsla  https://t.co/DxuC79yU1G,1,1663.0
2020-04-02,16:21:56,"Tesla Had The Best Ever Q1 Performance, Total Production 102K and Deliveries 88,400 Units  Congratulation @elonmusk &amp; @Tesla team 👍🏻👍🏻  $TSLA #Tesla   https://t.co/tm2KAt6VVd",2.0,3769.0
2020-05-06,11:17:18,"18 yrs ago today, a company that has changed the entire landscape of how we will access Space was founded! In just that time they delivered cargo to @Space_Station, put a @Tesla into space, landed/reused orbital boosters, landed/reused capsules, launched 🛰🛰,just to name a few!  https://t.co/ES9RXb9MrH",1.0,11503.0
11/17/21,8:33:22,$TSLA 😂😂😂  https://t.co/gAbciXt7GM,1,1220.0
11/5/21,19:31:19,"Wow, FSD Beta 10.3 is getting crazy good for me.   Can’t wait to see what 10.4 has in store this weekend. @elonmusk $TSLA",1,2665.0
2/22/2022,16:07:41,"Full disclosure, my wife and I have a @tesla S When I ordered hers, 24 hours before delivery, they dropped the price by 12k, I asked for that price, they told me to suck it. So I bitched, all the way up the chain and they finally gave me 6k back. I’ll buy different next time.",1,1029.0
1/26/2022,12:00:24,I NEED TO GET THIS OFF MY CHEST. $TSLA IS CHEAP  WATCH GOD LIKE P/E COMPRESSION HAPPEN TODAY,1,2163.0
2/24/2022,15:59:35,"$TSLA closes at $800, from a pre-market low of $691. Craziness in the markets continue  https://t.co/u9WsJgGlIB",2,1449.0
1/28/2022,16:51:02,We started equipment testing at Giga Berlin through the vehicle production process in late 2021  https://t.co/lIcDY8BPJB,1,6358.0
11/16/21,13:00:27,"I don’t get why $TSLA fans are so anti- $RIVN and $LCID. Unlike legacy mnfrs pretending to be EV players, LCID and RVIN built their businesses from the ground up as EV players. Reviews on each have been great. They will figure out how to scale manufacturing. Competition is good.",1,3151.0
11/13/21,20:24:24,I can almost smell a $TSLA split announcement now ...,1,1563.0
11/23/21,21:51:18,"Elon exercised 2,152,681 options today, and sold 934,091 shares under the same 10b5-1 plan filed 9/14/21, per four Form 4s filed today.  Today’s sales represents 2.6% of $TSLA shares sold.  To date, Elon has sold 9.2M shares, bringing his total to 54% of his 17M target.",0,1716.0
2022-04-03,14:23:05,Worth repeating. $tsla,1.0,1077.0
2020-12-09,09:24:00,Without even looking I’m assuming $TSLA is up another 5% in premarket for no reason,1.0,832.0
11/6/21,16:58:38,"@elonmusk If the goal is diversification, an alternate strategy to consider is converting the $TSLA balance sheet to a #Bitcoin Standard and purchasing $25 billion in $BTC. That would deliver diversification, inflation protection, &amp; more upside for all investors in a tax efficient manner.",2,30437.0
3/3/2022,12:16:24,Most people really don’t understand how big a roll spaceX plays in national security. Certainly @POTUS has not a clue.  #tesla $tsla,1,3633.0
1/28/2022,8:35:36,$TSLA price target raised from $1040 to $1200 at Canaccord Genuity,2,1413.0
1/15/2022,13:03:36,"This feels like a big week coming up. Berlin/Austin openings both imminent. $TSLA normally moves higher in front of earnings as analysts prep their HF clients for a beat (buy, close shorts). This qtr has extra juice given size of likely beat, 2022 revisions, Elon product roadmap.  https://t.co/rMKhQgtG0m",1,1646.0
11/4/21,8:23:38,"Switched to an #EV 6 months ago. Chose @Tesla #ModelY over @Ford #MachE, @VW #ID4. Great decision. Bullet points on the Model Y: + Incredibly fun to drive + Very low-maintenance + Driver-assist features make it safer + Software is next-level Here are a couple of my photos:  https://t.co/rTtEiYHV8m",1,1278.0
2022-03-31,09:13:59,"6 years ago today, I waited 3 hours in line at Century City mall to reserve a car nobody had ever seen yet. I met Elon while standing in line which made it all worth it. Model 3 has changed the automobile industry forever. @elonmusk #Tesla #Model3 $TSLA  https://t.co/D2ExrTfCWM",1.0,1965.0
2022-03-15,21:02:01,I'm struggling to contain my bullishness on $TSLA right now. On top of the massive price increases we've just seen (which will of course be offset somewhat by rising costs) they also started prioritizing orders with FSD for the first time ever.,2.0,1590.0
12/1/21,11:41:40,"If Elon does indeed sell 10% of his $TSLA holdings (about 17M shares), he will pay more in taxes this year (~$15B) than any other billionaire has in a single year in modern history. @elonmusk   At least that's my understanding. Please correct me if I'm wrong.",1,2098.0
2/21/2022,11:58:21,"@d4t4wr4ngl3r @Tesla Tesla owners in the greater Giga Texas area will get priority, so yes",1,9733.0
1/27/2022,11:14:24,The Tesla earnings call was mind blowing. Many of you will be some of the richest people on earth. $TSLA,2,1998.0
1/19/2022,0:16:05,Tesla makes the safest cars on the planet. I’ve had the experience of a F150 hitting me on purpose and my X barely moved. Thanks for prioritizing safety first @tesla @elonmusk  https://t.co/5OFcpHsSNf,1,10551.0
2022-03-28,22:19:40,$TSLA will destroy its All-Time High of $1243.49 in next 2 weeks. Who agrees?,2.0,2436.0
11/6/21,15:40:36,@elonmusk My entire 401k is in $TSLA plz don’t sell,0,2189.0
2020-05-11,13:32:53,@HidalgoCounty @JudgeCortez @GovAbbott @Tesla @john_jwitt Note is much appreciated,1.0,17306.0
2022-04-07,22:47:23,Elon Musk said today Tesla $TSLA will make a dedicated robo taxi,1.0,2137.0
12/25/21,12:27:49,"New year soon, gonna be an exciting year for $TSLA investors 😉",2,1546.0
2020-12-06,08:52:39,"I got to drive a @tesla for the first time yesterday, it was incredible! The ride was so smooth, quiet, and the enhanced AP was so cool! I cannot wait to eventually own a Tesla of my own, thank you @elonmusk!   EV’s are amazing!  https://t.co/P6lxjYt4Bk",1.0,2688.0
11/11/21,10:11:56,"As I tried to warn pre-mkt, $TSLA can’t rise significantly until mgmt discloses they are done selling. In 30 years, I’ve never seen a company sell a 2% block this way. Normally a block would be sold through GS/MS who’d line up buyers who want a discount and it gets done in a day.",1,1810.0
2020-06-10,12:45:29,My @Tesla had a messy encounter with a semi truck today.😬 I'm grateful to report that no one was hurt. #CarAccident  https://t.co/crBgxHl7Ra,1.0,3386.0
2020-12-18,09:22:22,"Tesla S&amp;P inclusion prep kit: internet access, $TSLA quotes, popcorn, and Tesla short shorts. Showtime starts around 3:30 PM ET.",1.0,1274.0
11/1/21,13:09:54,BREAKING: $TSLA rallies another 6.6% on internet rumors that @elonmusk may solve world hunger.  https://t.co/6qvj0Tgie9,2,2007.0
2022-04-07,22:22:58,Tesla has definitely stepped up their party game.  $TSLA #CyberRodeo,1.0,833.0
2020-06-19,13:03:43,@EvaFoxU @Tesla Moving fast,1.0,2067.0
1/24/2022,11:35:39,"I liked $TSLA at $1200, I liked it more at $1000, I like it even more at $880.",0,1084.0
2022-03-28,07:39:01,Lol what $tsla we did it!!!  The prophecy has been fulfilled.,1.0,1320.0
2020-05-06,20:04:15,@PPathole @InSpaceXItrust @Space_Station @Tesla @SpaceX @Commercial_Crew 2008 was a super tough year on all levels,1.0,3573.0
2022-03-07,02:08:48,@hiromichimizuno @GailAlfarATX @Tesla @TeslaSolar @japan @vigold @SirineAti @DimaZeniuk @DogeUniversal @cb_doge @elonmuskbooks 真の友人とは、世界が離れていくときに歩みよって来てくれる人のことである。,1.0,9661.0
2020-11-24,09:48:04,"Congrats @elonmusk - you passed Gates and now just Bezos left. Focus, dedication and innovation wins. #tesla $tsla",1.0,2235.0
2020-11-05,19:29:27,"Every $250 $TSLA pop, I will pop a bottle.  ALL Long Term Tesla investors are welcome to join me!!",1.0,1389.0
2/7/2022,21:07:08,And y’all complain about 20 minute charging😂😂 @tesla #ElectricVehicles @elonmusk @WholeMarsBlog  https://t.co/UdnyqzVjZH,1,3846.0
10/30/21,17:34:32,$TSLA is much more than just a car company  https://t.co/bKlI1jd1dl,2,2545.0
2022-04-05,10:56:59,It will be hard to top Our Shareholder Victory of 2016 (a/k/k The Turnaround of 2016) at PulteGroup Inc $PHM but Elon Musk at Twitter could be wild!   We’ll see what happens! $TWTR $TSLA,1.0,2849.0
2022-04-05,09:00:52,Shanghai shut down til April 18 means $TSLA takes a ~40k hit to production this quarter.,0.0,927.0
11/11/21,14:21:50,"When $TSLA IPOed at a value of $1.7 billion they had been selling Roadster for 2 years &amp; had stunned the world with Model S reveal the year before. No criticism of Rivian, but 24 hours into IPO MC is $100B with zero revenue. A sign of the times @elonmusk?",1,6257.0
2020-07-25,18:06:36,"Just signed up for @Tesla insurance for our Model 3, 36% savings with the same coverage from State Farm. Awesome! Not only that I know Tesla will take care of me &amp; knows their vehicles best. Thank you @elonmusk and can't wait for the upcoming version 1 of insurance coming soon!",1.0,1818.0
2022-04-02,02:19:58,I can’t believe this is happening @elonmusk @tesla 🤯🤯🤯  https://t.co/MPuOj7or7F,1.0,9592.0
2020-12-08,06:09:06,*Tesla to Sell Up to $5B in Shares From Time to Time Through At-The-Market Offering $TSLA,1.0,981.0
11/6/21,7:39:34,Jim Farley on Tesla.   Even legacy auto executives get it. $TSLA  https://t.co/R9WOgukOA0,1,6135.0
2022-03-28,07:04:26,@Tesla As a Tesla shareholder I’ll be voting YES! I might not be able to make it to the meeting but can you make sure my vote is counted Tesla?  https://t.co/DIwyUtjT6D,1.0,1588.0
11/6/21,16:19:19,Using Twitter results as cloud cover to monetize $TSLA at prices he knows aren’t sustainable without outright telling the market he’s lost faith in its valuation,0,4223.0
2/23/2022,22:33:07,Elon is definitely not building a Tesla Gigafactory in Russia anymore.   $TSLA #Tesla,1,2987.0
11/1/21,23:45:00,Seen on WSB: $TSLA rating has been upgraded from Buy to Panic Buy,1,1428.0
11/2/21,20:15:34,いつの間にか資産が3億円を突破してました🥳📈 $TSLA  https://t.co/OK8jhCZSCR,1,2176.0
11/21/21,16:42:33,Who is excited about $TSLA stock this week? 🙋‍♂️,2,1644.0
2020-05-30,19:46:30,My @Tesla Model 3 definitely had one of the best views in the house captured on Sentry Mode!!! HUGE CONGRATS again to @NASA / @SpaceX / @elonmusk !!! It’s the dawn of a new era of spaceflight! #launchamerica #DM2  https://t.co/HDFkSZwIiF,1.0,2979.0
11/18/21,7:53:35,$GM debt    58% $F debt        72% $TSLA debt 1%  https://t.co/FzKW7845fV,2,1678.0
2022-04-07,23:42:10,"CyberRodeo was insane, one of the best events/parties Tesla had ever thrown. Thank you so much @Tesla @elonmusk for the opportunity of a lifetime. I can’t wait to see the future of Tesla.  https://t.co/C0XgvXk1Ps",1.0,1554.0
2020-08-20,15:19:15,"The $TSLA #Tesla share price is incredible today over $2000! I remember it was $176 just a short while ago! Congrats @ElonMusk, @Tesla and every single supporter!  https://t.co/x5aytaSSTk",1.0,1357.0
2020-08-10,21:34:34,"@Mark_Goldberg_ @Tesla One day soon, I will wear this outfit  https://t.co/T0SnF4UgYK",1.0,4805.0
2020-07-23,06:20:08,"Two key comments from @elonmusk yesterday.  ""The number one limiting factor for growth is good people""  ""If there is one thing I'd like to come out of this call is that a lot of great people want to join @Tesla""  Build companies that inspire.  Recruiting is extremely important.",1.0,5416.0
2/14/2022,8:31:21,"Tesla China Delivery Numbers (Wholesale Numbers): - Jan 2020: 3,563 - Jan 2021: 15,484 - Jan 2022: 59,845  ♥️♥️ Tesla China Team ♥️♥️      Such amazing progress!! @elonmusk   Data: from CPCA #Tesla $TSLA  https://t.co/m7WtvhN4Os",2,2015.0
2/5/2022,15:04:16,"Jim Cramer hated Tesla at $17 in 2010, Elon Musk’s response is priceless:  https://t.co/6zCCl3NMTL $TSLA",1,14789.0
2020-08-20,15:19:50,@ElvisIbadin @368 @Tesla @elonmusk you can only play in park do your research before talking shit,1.0,2284.0
2020-07-28,19:54:30,"VW CEO: “@ElonMusk delivers results that many have deemed impossible … In five to ten years the world’s most valuable company will be a mobility company -- that can be called Tesla, Apple or Volkswagen.”  https://t.co/kgU1aQ90hA $TSLA #Tesla #EV",1.0,1909.0
2022-04-07,22:44:37,Elon Musk has said $TSLA Cybertruck manufacturing to begin at Giga Texas next year.,1.0,1761.0
2022-03-17,17:23:56,"I’ve updated my $TSLA PT, which remains $1,600. I’m now using a forecast of 2026 TSLA EPS of $55, applying a 2026 P/E of 45x (to reflect slowing TSLA forward growth), and discounting back at a 12.1% cost of equity, which reflects a 2.5% 10yrTY, a 6% ERP, and a 1.6x TSLA beta.  https://t.co/rJ5dFgSraF",1.0,1596.0
11/1/21,12:09:59,"If you think we’ve added value to the $TSLA investment debate, please go to @futurefund ETF for more information. Our $TSLA position is now 9.0% of our portfolio. Our only limit on size is that no more than 25% of the portfolio can be in any single industry.",2,1352.0
2022-04-08,10:30:11,$TSLA is down on the news that spiral potatoes weren’t served at the Cyber Rodeo.  https://t.co/ThVFJL09O5,1.0,970.0
2022-04-08,16:44:48,Last night @WaxMotif at the @Tesla HQ opening! 🐸🔋👀@elonmusk  https://t.co/t7oNEzgg7a,1.0,1014.0
1/31/2022,11:00:16,$TSLA will triple in 2022 🚀🌕 $3000+,2,1468.0
2020-11-29,08:22:01,"It took Tesla 12 years to produce its 1 millionth vehicle (announced Q1 2020).  By this time next year, they'll have made more than 2 million. 🤔📈🔌🔋⚡️🚗 $TSLA  https://t.co/yzNR8WH9H7",1.0,1046.0
11/1/21,16:20:03,Super $tsla stonks. Thank you @elonmusk  https://t.co/L5oDtnQV1v,2,17222.0
1/23/2022,8:03:58,"Jim Cramer: “There’s no Achilles heel on Tesla … I think @ElonMusk is totally for real, I like him very much, he’s a great guy … Engaging, brilliant, exciting … He’s just a visionary like I’ve never seen … He’s changed the world in a positive way. I’m all-in Musk!” ⚡️🚀 $TSLA  https://t.co/Sb3nZeVRqP",2,1607.0
2020-10-16,02:11:55,Woah! The @Tesla Model 3 suddenly got a bump to 353 miles (up from 325(?))!!! What changed? Did the Model 3 get the Y’s heat pump @elonmusk ? Of course this happens the day we record @LudicrousFuture 😂 @BenSullins @answerswithjoe  https://t.co/0rKcYPRndW,1.0,2029.0
1/19/2022,9:19:24,Romance mode was an attempt to increase the world’s population @elonmusk $TSLA  https://t.co/eJMbXHpHdJ,1,1927.0
12/28/21,11:52:23,WEDBUSH SECURITIES RAISES TESLA PRICE TARGET FROM $1100 TO $1400 $TSLA,2,1203.0
2020-11-19,11:40:45,Tesla's market cap is now $50 billion higher than Walmart.  Sales... Tesla: $28 billion Walmart: $549 billion  Net Income... Tesla: $556 million Walmart: $20 billion  $TSLA $WMT  Chart/Data via @ycharts  https://t.co/ajSyGIsrOs,1.0,1543.0
2020-08-18,09:51:23,Happy to say I’m shooting for a documentary on killing the tesla short sellers tomorrow. This doc is going to be great... hope Netflix picks it up! $nflx $tsla @netflix,1.0,963.0
12/12/21,23:40:23,"The Tesla Semi is such a major part of my $TSLA thesis, I'd actually sell *some* of my shares if for whatever reason Tesla fails to scale it.  The world cannot wait for this beast. This isn't a want. It's a need.  https://t.co/EV3aKIbsJf",1,1306.0
2020-09-01,20:14:40,OMG!!!!! #tesla #batteryday $TSLA  https://t.co/YpIEiGj8wi,1.0,1506.0
11/19/21,19:51:31,"Getting the first $1 million is the absolute hardest.   Then getting above that ($5M, $10M, $25M, $50M, $100M+) gets much easier.   The hardest part at these levels is keeping your lifestyle the same, staying real to your core values, trust, and preserving wealth.   $TSLA #Tesla",2,1719.0
12/2/21,9:37:21, https://t.co/XQvbytjrJ2,1,8633.0
11/13/21,9:21:14,"Seeing this new generation of electric cars coming out brings joy to my heart. What cool cars. Lucid, rivian, Mach e, polestar, arcimoto and many more coming. Tesla succeeded in advancing sustainable transportation. $tsla @elonmusk $rivn $ggpi $fuv $f $lcid",1,1392.0
2022-03-22,14:12:49,$TSLA to $1000 today? 🚀🚀🚀,2.0,1269.0
2020-11-07,08:33:23,@elonMusk I drive these for work  Can you let me drive FSD Beta for testing? My VIN is 5YJ3E1EB5JF097651. Thanks for considering!  @Tesla #FSDBeta  https://t.co/QBc5KT8GhW,1.0,1745.0
1/27/2022,21:56:06,My dad called me. Advised again to sell most of my $TSLA. Told me that geopolitical uncertainty and competition from Chinese car companies will negatively impact #Tesla going forward. I disagreed with him.,1,1697.0
2020-11-20,21:38:18,3 yrs later &amp; still hitting over 300 miles! Thanks @elonmusk &amp; @tesla for making vehicles that last!  https://t.co/er11hGzjA0,1.0,3145.0
12/12/21,14:25:02,"The year following the opening of Giga Shanghai $TSLA stock skyrocketed 900%.  I’d like to remind people that Tesla  is opening TWO gigantic factories in the next month, &amp; Shangai is expanding.  https://t.co/IJpLcxqyjF",2,1775.0
2020-04-14,06:58:08,$TSLA is +20% in two days on news it can’t pay rent.,2.0,1648.0
2020-03-04,14:00:24,Model 3 recently earned the 2020 IIHS Top Safety Pick+ Award. Winning cars are selected on their ability to protect people inside and outside the car  👍🏻🚘,1.0,19446.0
2022-03-28,10:58:34,$TSLA will triple in 2022 🚀🌕  $TSLA will be the only automaker by 2025,2.0,1300.0
11/7/21,23:49:38,"BREAKING: Jeffries analyst Philippe Houchois has raised his $TSLA price target 47% to $1,400 (from $950). His bull case is $1,600.   ""Tesla looks more scaled up today than most OEMs and in position to turn the Legacy zero-sum game into a negative one.""  https://t.co/aNARjNLkBu",2,1415.0
1/28/2022,23:11:58,Wow.. pathetic that @potus and @briandeesenec wont include — or even say — @tesla!! So bizarre!  https://t.co/2Gca1a30gH,1,6158.0
2020-03-07,23:32:01,"Four years ago, my employees saved up for months to surprise me with this brand new @Tesla   Today, I’m road tripping with it to visit my sister who just announced she is expecting her fourth child!!!  It pays to stick up for those fighting for the American Dream at @GravityPymts  https://t.co/4k5PwQk2eB",1.0,2674.0
1/15/2022,18:48:54,Can we please get an official comment about the heat pump issues @elonmusk? It is clearly impacting a lot of cars and the fixes the @Tesla team (software and service) have tried so far haven’t worked.   Some clarity and transparency would go a long way with owners. Thanks!,0,3157.0
2020-04-22,20:55:29,@MKBHD @Tesla Lmfao idk how Tesla is able to make a car faster through code but I fucks with it,1.0,1595.0
2020-11-25,23:29:48,@Scobleizer @Tesla @elonmusk Man if you’re joining a religion there are better ones out there.,1.0,4315.0
2020-10-23,22:58:02,"🚘 Buckle in: it’s time to talk about @Tesla FSD!  In this thread, I’ll share what I find most impressive and the challenges that remain before the “F” in “FSD” is true.  Let’s go!  https://t.co/Ll7BwFqxJ5",1.0,1039.0
2020-08-26,09:39:14,"@elonmusk has there ever been a consideration for a legit racing branch of @Tesla? Formula E, Rally, drag racing... It’d sure be fun to see and help show off the tech!",1.0,1527.0
2020-07-02,08:48:17,"Congrats @Tesla &amp; @elonmusk on another epic 2nd quarter of 96,650 deliveries, amidst a pandemic!!!   Full report here:  https://t.co/kMB6VSwv9r  https://t.co/Xw5ZnJwPJ7",2.0,856.0
12/20/21,13:25:10,Tesla cars in France 🇨🇵⚡  @Tesla on IG  @elonmusk  https://t.co/TRzhYP87VC,1,3378.0
11/1/21,22:25:00,$TSLA CEO Elon Musk is now worth more than $315 billion. Elon is worth more than Jeff Bezos and Mark Zuckerberg combined.,2,1402.0
12/22/21,11:03:06,"$TSLA stock back over $1,000  https://t.co/IlRVRfdjNK",2,1449.0
2020-07-10,05:07:58,"In 2015, Tesla CEO @elonmusk believes by 2025 $TSLA's growth trajectory could take its market value to $700 billion.  Back then, most of the people think that’s insane.   Now we are getting closer and closer to that goal🤜🏻🤛🏻",2.0,4840.0
2020-08-11,17:07:43,Thank you @elonmusk and the TSLA board for the 5:1 stock split!! $TSLA,1.0,1575.0
2022-03-29,01:20:29,Will $TSLA reach $2000 before end of 2022?,2.0,1904.0
2020-12-21,10:59:56,Thanks for the #TeslaShortShorts &amp; congrats on the S&amp;P 500 Inclusion. 🤑📈🥰🎉✨  @elonmusk @Tesla #Tesla $TSLA  https://t.co/vqwBbzxlei,1.0,1161.0
2020-04-11,03:12:23,@AbiyAhmedAli @Tesla Good talking to you too. It was an honor.,1.0,4222.0
2020-06-10,10:00:12,Congrats @Tesla &amp; @elonmusk on this amazing milestone!  https://t.co/C56bDbxAcN,1.0,1363.0
2020-08-10,09:40:52,"12/ That was 10 years ago this summer.   If you had bought and held @Tesla from Day 1, you’d have roughly 80x return on your investment.   @elonmusk did the IPO his way, and paved the way for greater innovation (SPACs, Direct Listings) that continue to push status quo.",1.0,1293.0
2022-04-05,09:01:44,The guy literally had to settle with the @SECGov because of his false and misleading tweets about his company @Tesla.  This is a new age robber baron world.,0.0,1312.0
2022-04-02,20:05:28,"Let me simply it for you fuckboys to better understand who’s really killin it and disrupting the game.   Here are yr-over-yr deliveries:  Toyota: 510,348 -🔻15%  GM: 485,330 - 🔻24%  Ford: 431,123 - 🔻17%  Honda: 252,205 - 🔻27%   Tesla: 310,048 - 🚀🚀🚀68%  $TSLA #Tesla",2.0,1347.0
2020-09-10,07:54:45,The thing that amazes me about the Suits on Wall Street is that 2 days ago every single Suit said $tsla was dead and they will all pretend they didn’t say it as @elonmusk goes Parabolic again.    #STOCKSONLYGOUP #DDTG,1.0,2537.0
2022-04-09,18:46:24,Can’t wait to take over Austin again with all my Tesla friends here on twitter!  You all rock!! Thanks again @elonmusk @tesla @woodhaus2 @omead!!   Cyber Rodeo was epic!! ⚡️  Austin Giga Factory is gargantuas!  https://t.co/zBxnNUhSOg,1.0,868.0
2020-03-17,15:55:29,Por 6 meses traté que @Tesla viniera a Panamá y no les interesó así que he decidido traer Teslas yo mismo.   Hoy recibimos el primero de muchos carros eléctricos que estarán por debajo de $50K. Mi gol es potenciar el acceso a la movilidad electrica en Panamá. Desenme suerte 🙏🏻  https://t.co/ZdA4ppo9bS,1.0,6536.0
12/29/21,15:37:46,"Almost 24 hours later, media still suggesting Elon has more shares to sell, even though all 22.8M expiring options have been exercised, and the footnote in Form 4 last night said his 10b5-1 plan “was completed” yesterday. $TSLA ‘s trading window is now closed until late-Jan.",1,1474.0
2022-04-07,20:07:40,@Tesla I rented out a movie theatre just to watch this tonight,1.0,631.0
2020-10-25,13:05:58,Huge thank you to @elonmusk and @tesla allowing beta testers for FSD to share the experience.   @elonmusk is the content being shared by early access FSD testers going well in your view?  Is there anything you'd like us all to do differently? #FSDBeta  https://t.co/StG4pZl2m8,1.0,1819.0
1/27/2022,5:58:00,Q4 $TSLA earnings call summary  https://t.co/5u0rCTlprc,1,3452.0
12/8/21,22:16:11,Tesla Autopilot is a second set of eyes to help protect your family. $TSLA @elonmusk  https://t.co/gWFmpHArIg,1,5133.0
11/22/21,12:45:13,$TSLA has filed for approval of a gigafactory in Texas,2,1202.0
